topicID,workerID,docID,gold,label
20016,w1,clueweb09-en0009-52-37126,-1,0
20016,w2,clueweb09-en0009-52-37127,-1,0
20016,w2,clueweb09-en0009-52-37239,-1,0
20016,w2,clueweb09-en0010-09-15570,-1,0
20016,w2,clueweb09-en0000-63-25474,2,0
20016,w2,clueweb09-en0009-52-37126,-1,0
20016,w3,clueweb09-en0009-52-37127,-1,1
20016,w3,clueweb09-en0009-52-37239,-1,1
20016,w3,clueweb09-en0010-09-15570,-1,0
20016,w3,clueweb09-en0000-63-25474,2,0
20016,w3,clueweb09-en0009-52-37126,-1,1
20016,w1,clueweb09-en0011-05-37216,-1,0
20016,w1,clueweb09-en0011-05-37212,-1,0
20016,w1,clueweb09-en0010-55-05827,-1,0
20016,w1,clueweb09-en0010-57-05906,-1,1
20016,w1,clueweb09-en0008-83-28344,2,2
20016,w2,clueweb09-en0011-05-37216,-1,0
20016,w2,clueweb09-en0011-05-37212,-1,0
20016,w2,clueweb09-en0010-55-05827,-1,0
20016,w2,clueweb09-en0010-57-05906,-1,0
20016,w2,clueweb09-en0008-83-28344,2,1
20016,w3,clueweb09-en0011-05-37216,-1,0
20016,w3,clueweb09-en0011-05-37212,-1,0
20016,w3,clueweb09-en0010-55-05827,-1,0
20016,w3,clueweb09-en0010-57-05906,-1,1
20016,w3,clueweb09-en0008-83-28344,2,1
20016,w3,clueweb09-en0011-50-29470,-1,1
20016,w3,clueweb09-en0011-26-11481,-1,1
20016,w3,clueweb09-en0005-12-09556,2,1
20016,w3,clueweb09-en0011-26-02175,-1,0
20016,w3,clueweb09-en0011-57-31395,-1,1
20016,w6,clueweb09-en0011-50-29470,-1,2
20016,w6,clueweb09-en0011-26-11481,-1,2
20016,w6,clueweb09-en0005-12-09556,2,1
20016,w6,clueweb09-en0011-26-02175,-1,1
20016,w6,clueweb09-en0011-57-31395,-1,1
20016,w8,clueweb09-en0011-50-29470,-1,2
20016,w8,clueweb09-en0011-26-11481,-1,2
20016,w8,clueweb09-en0005-12-09556,2,2
20016,w8,clueweb09-en0011-26-02175,-1,2
20016,w8,clueweb09-en0011-57-31395,-1,2
20016,w1,clueweb09-en0013-51-09088,-1,2
20016,w1,clueweb09-en0013-48-15208,-1,2
20016,w1,clueweb09-en0018-70-24505,-1,2
20016,w1,clueweb09-en0011-57-31403,-1,0
20016,w1,clueweb09-en0009-33-4014,-2,-2
20016,w2,clueweb09-en0013-51-09088,-1,2
20016,w2,clueweb09-en0013-48-15208,-1,0
20016,w2,clueweb09-en0018-70-24505,-1,2
20016,w2,clueweb09-en0011-57-31403,-1,0
20016,w2,clueweb09-en0009-33-4014,-2,-2
20016,w3,clueweb09-en0013-51-09088,-1,1
20016,w3,clueweb09-en0013-48-15208,-1,2
20016,w3,clueweb09-en0018-70-24505,-1,0
20016,w3,clueweb09-en0011-57-31403,-1,1
20016,w3,clueweb09-en0009-33-4014,-2,-2
20016,w6,clueweb09-en0013-51-09088,-1,2
20016,w6,clueweb09-en0013-48-15208,-1,2
20016,w6,clueweb09-en0018-70-24505,-1,0
20016,w6,clueweb09-en0011-57-31403,-1,2
20016,w6,clueweb09-en0009-33-4014,-2,-2
20016,w1,clueweb09-en0020-19-08064,-1,1
20016,w1,clueweb09-en0020-02-02115,-1,2
20016,w1,clueweb09-en0018-70-24508,-1,2
20016,w1,clueweb09-en0005-88-21541,2,1
20016,w1,clueweb09-en0020-29-23560,-1,2
20016,w3,clueweb09-en0020-19-08064,-1,0
20016,w3,clueweb09-en0020-02-02115,-1,1
20016,w3,clueweb09-en0018-70-24508,-1,0
20016,w3,clueweb09-en0005-88-21541,2,1
20016,w6,clueweb09-en0020-19-08064,-1,0
20016,w6,clueweb09-en0020-02-02115,-1,1
20016,w6,clueweb09-en0018-70-24508,-1,1
20016,w6,clueweb09-en0005-88-21541,2,0
20016,w6,clueweb09-en0020-29-23560,-1,1
20016,w1,clueweb09-en0005-88-21683,2,2
20016,w1,clueweb09-en0020-29-23585,-1,1
20016,w1,clueweb09-en0020-29-23618,-1,1
20016,w1,clueweb09-en0020-29-23613,-1,2
20016,w1,clueweb09-en0020-29-23614,-1,1
20016,w3,clueweb09-en0005-88-21683,2,1
20016,w3,clueweb09-en0020-29-23585,-1,0
20016,w3,clueweb09-en0020-29-23618,-1,0
20016,w3,clueweb09-en0020-29-23613,-1,1
20016,w3,clueweb09-en0020-29-23614,-1,0
20016,w6,clueweb09-en0005-88-21683,2,1
20016,w6,clueweb09-en0020-29-23585,-1,0
20016,w6,clueweb09-en0020-29-23618,-1,0
20016,w6,clueweb09-en0020-29-23613,-1,1
20016,w6,clueweb09-en0020-29-23614,-1,0
20016,w1,clueweb09-en0024-29-03641,-1,2
20016,w1,clueweb09-en0026-35-09082,-1,1
20016,w1,clueweb09-en0004-00-30954,2,1
20016,w1,clueweb09-en0020-29-23620,-1,2
20016,w1,clueweb09-en0020-29-23623,-1,1
20016,w3,clueweb09-en0024-29-03641,-1,1
20016,w3,clueweb09-en0026-35-09082,-1,0
20016,w3,clueweb09-en0004-00-30954,2,2
20016,w3,clueweb09-en0020-29-23620,-1,1
20016,w6,clueweb09-en0024-29-03641,-1,1
20016,w6,clueweb09-en0026-35-09082,-1,0
20016,w6,clueweb09-en0004-00-30954,2,1
20016,w6,clueweb09-en0020-29-23620,-1,1
20016,w6,clueweb09-en0020-29-23623,-1,0
20016,w1,clueweb09-enwp01-81-11931,2,1
20016,w1,clueweb09-en0027-76-34178,-1,1
20016,w1,clueweb09-en0034-38-21619,-1,2
20016,w1,clueweb09-en0034-38-21628,-1,2
20016,w1,clueweb09-en0033-61-08393,-1,2
20016,w3,clueweb09-enwp01-81-11931,2,1
20016,w3,clueweb09-en0027-76-34178,-1,1
20016,w3,clueweb09-en0034-38-21619,-1,0
20016,w3,clueweb09-en0034-38-21628,-1,1
20016,w3,clueweb09-en0033-61-08393,-1,0
20016,w6,clueweb09-enwp01-81-11931,2,1
20016,w6,clueweb09-en0027-76-34178,-1,1
20016,w6,clueweb09-en0034-38-21619,-1,1
20016,w6,clueweb09-en0034-38-21628,-1,1
20016,w6,clueweb09-en0033-61-08393,-1,0
20016,w1,clueweb09-en0034-38-21630,-1,2
20016,w1,clueweb09-en0034-38-21701,-1,2
20016,w1,clueweb09-en0009-33-4229,-2,-2
20016,w1,clueweb09-en0034-38-21752,-1,2
20016,w1,clueweb09-en0034-38-21707,-1,2
20016,w3,clueweb09-en0034-38-21630,-1,0
20016,w3,clueweb09-en0034-38-21701,-1,0
20016,w3,clueweb09-en0009-33-4229,-2,-2
20016,w3,clueweb09-en0034-38-21752,-1,1
20016,w3,clueweb09-en0034-38-21707,-1,1
20016,w4,clueweb09-en0034-38-21630,-1,2
20016,w4,clueweb09-en0034-38-21701,-1,2
20016,w4,clueweb09-en0009-33-4229,-2,-2
20016,w4,clueweb09-en0034-38-21752,-1,2
20016,w4,clueweb09-en0034-38-21707,-1,2
20016,w3,clueweb09-en0007-23-10968,2,2
20016,w3,clueweb09-en0034-38-21773,-1,2
20016,w3,clueweb09-en0034-80-06731,-1,0
20016,w3,clueweb09-en0034-38-21753,-1,1
20016,w3,clueweb09-en0034-38-21765,-1,1
20016,w6,clueweb09-en0007-23-10968,2,1
20016,w6,clueweb09-en0034-38-21773,-1,1
20016,w6,clueweb09-en0034-80-06731,-1,1
20016,w6,clueweb09-en0034-38-21753,-1,1
20016,w6,clueweb09-en0034-38-21765,-1,1
20016,w1,clueweb09-en0048-15-32518,-1,2
20016,w1,clueweb09-en0005-88-21679,2,2
20016,w1,clueweb09-en0038-35-01081,-1,1
20016,w1,clueweb09-en0048-15-32542,-1,2
20016,w1,clueweb09-en0038-35-01080,-1,1
20016,w3,clueweb09-en0048-15-32518,-1,0
20016,w3,clueweb09-en0005-88-21679,2,2
20016,w3,clueweb09-en0038-35-01081,-1,0
20016,w3,clueweb09-en0048-15-32542,-1,2
20016,w3,clueweb09-en0038-35-01080,-1,2
20016,w6,clueweb09-en0048-15-32518,-1,1
20016,w6,clueweb09-en0005-88-21679,2,1
20016,w6,clueweb09-en0038-35-01081,-1,0
20016,w6,clueweb09-en0048-15-32542,-1,1
20016,w6,clueweb09-en0038-35-01080,-1,1
20016,w7,clueweb09-en0048-15-32518,-1,2
20016,w7,clueweb09-en0005-88-21679,2,2
20016,w7,clueweb09-en0038-35-01081,-1,0
20016,w7,clueweb09-en0048-15-32542,-1,1
20016,w7,clueweb09-en0038-35-01080,-1,0
20016,w3,clueweb09-en0048-15-32544,-1,1
20016,w3,clueweb09-en0008-83-28363,2,0
20016,w3,clueweb09-en0048-15-32603,-1,1
20016,w3,clueweb09-en0048-15-32604,-1,1
20016,w3,clueweb09-en0048-15-32606,-1,1
20016,w4,clueweb09-en0048-15-32544,-1,2
20016,w4,clueweb09-en0008-83-28363,2,1
20016,w4,clueweb09-en0048-15-32603,-1,2
20016,w4,clueweb09-en0048-15-32604,-1,2
20016,w4,clueweb09-en0048-15-32606,-1,2
20016,w1,clueweb09-en0050-10-31777,-1,1
20016,w1,clueweb09-en0050-10-31776,-1,1
20016,w1,clueweb09-en0006-06-12452,2,2
20016,w1,clueweb09-en0048-70-22431,-1,2
20016,w1,clueweb09-en0048-70-22428,-1,1
20016,w3,clueweb09-en0050-10-31777,-1,0
20016,w3,clueweb09-en0050-10-31776,-1,0
20016,w3,clueweb09-en0006-06-12452,2,1
20016,w3,clueweb09-en0048-70-22431,-1,1
20016,w3,clueweb09-en0048-70-22428,-1,0
20016,w6,clueweb09-en0050-10-31777,-1,0
20016,w6,clueweb09-en0050-10-31776,-1,0
20016,w6,clueweb09-en0006-06-12452,2,1
20016,w6,clueweb09-en0048-70-22431,-1,1
20016,w6,clueweb09-en0048-70-22428,-1,0
20016,w1,clueweb09-en0060-49-22815,-1,0
20016,w1,clueweb09-en0064-05-36167,-1,1
20016,w1,clueweb09-en0009-33-3247,-2,-2
20016,w1,clueweb09-en0062-44-22759,-1,2
20016,w1,clueweb09-en0062-44-22755,-1,1
20016,w3,clueweb09-en0060-49-22815,-1,2
20016,w3,clueweb09-en0064-05-36167,-1,1
20016,w3,clueweb09-en0009-33-3247,-2,-2
20016,w3,clueweb09-en0062-44-22759,-1,0
20016,w3,clueweb09-en0062-44-22755,-1,0
20016,w6,clueweb09-en0060-49-22815,-1,2
20016,w6,clueweb09-en0064-05-36167,-1,0
20016,w6,clueweb09-en0009-33-3247,-2,0
20016,w6,clueweb09-en0062-44-22759,-1,1
20016,w6,clueweb09-en0062-44-22755,-1,0
20016,w8,clueweb09-en0060-49-22815,-1,2
20016,w8,clueweb09-en0064-05-36167,-1,2
20016,w8,clueweb09-en0009-33-3247,-2,0
20016,w8,clueweb09-en0062-44-22759,-1,2
20016,w8,clueweb09-en0062-44-22755,-1,0
20016,w5,clueweb09-en0060-49-22815,-1,0
20016,w5,clueweb09-en0064-05-36167,-1,1
20016,w5,clueweb09-en0009-33-3247,-2,-2
20016,w5,clueweb09-en0062-44-22759,-1,1
20016,w5,clueweb09-en0062-44-22755,-1,0
20016,w3,clueweb09-en0000-01-12053,2,0
20016,w3,clueweb09-en0069-71-13124,-1,1
20016,w3,clueweb09-en0067-27-26362,-1,0
20016,w3,clueweb09-en0064-05-36168,-1,0
20016,w3,clueweb09-en0076-59-40447,-1,1
20016,w4,clueweb09-en0000-01-12053,2,0
20016,w4,clueweb09-en0069-71-13124,-1,2
20016,w4,clueweb09-en0067-27-26362,-1,2
20016,w4,clueweb09-en0064-05-36168,-1,2
20016,w4,clueweb09-en0076-59-40447,-1,2
20016,w7,clueweb09-en0000-01-12053,2,1
20016,w7,clueweb09-en0069-71-13124,-1,2
20016,w7,clueweb09-en0067-27-26362,-1,1
20016,w7,clueweb09-en0064-05-36168,-1,1
20016,w7,clueweb09-en0076-59-40447,-1,1
20016,w8,clueweb09-en0000-01-12053,2,0
20016,w8,clueweb09-en0069-71-13124,-1,2
20016,w8,clueweb09-en0067-27-26362,-1,2
20016,w8,clueweb09-en0064-05-36168,-1,2
20016,w8,clueweb09-en0076-59-40447,-1,2
20016,w3,clueweb09-en0077-59-03671,-1,1
20016,w3,clueweb09-en0005-88-21627,2,1
20016,w3,clueweb09-en0077-59-03666,-1,1
20016,w3,clueweb09-en0079-41-00700,-1,0
20016,w3,clueweb09-en0078-39-26981,-1,-2
20016,w6,clueweb09-en0077-59-03671,-1,1
20016,w6,clueweb09-en0005-88-21627,2,1
20016,w6,clueweb09-en0077-59-03666,-1,1
20016,w6,clueweb09-en0079-41-00700,-1,0
20016,w6,clueweb09-en0078-39-26981,-1,0
20016,w1,clueweb09-en0081-73-41192,-1,1
20016,w1,clueweb09-en0006-43-20101,2,2
20016,w1,clueweb09-en0079-41-00701,-1,1
20016,w1,clueweb09-en0079-41-00702,-1,1
20016,w1,clueweb09-en0079-46-29363,-1,2
20016,w3,clueweb09-en0081-73-41192,-1,0
20016,w3,clueweb09-en0006-43-20101,2,1
20016,w3,clueweb09-en0079-41-00701,-1,0
20016,w3,clueweb09-en0079-41-00702,-1,0
20016,w3,clueweb09-en0079-46-29363,-1,1
20016,w4,clueweb09-en0081-73-41192,-1,2
20016,w4,clueweb09-en0006-43-20101,2,2
20016,w4,clueweb09-en0079-41-00701,-1,1
20016,w4,clueweb09-en0079-41-00702,-1,1
20016,w4,clueweb09-en0079-46-29363,-1,2
20016,w3,clueweb09-en0102-24-11897,-1,0
20016,w3,clueweb09-en0090-51-34828,-1,1
20016,w3,clueweb09-en0001-73-10243,2,0
20016,w3,clueweb09-en0104-32-26862,-1,0
20016,w3,clueweb09-en0092-53-32317,-1,0
20016,w1,clueweb09-en0121-04-08505,-1,2
20016,w1,clueweb09-en0104-59-04081,-1,2
20016,w1,clueweb09-en0121-04-08500,-1,2
20016,w1,clueweb09-en0104-59-04030,-1,2
20016,w1,clueweb09-en0009-33-5024,-2,-2
20016,w2,clueweb09-en0121-04-08505,-1,1
20016,w2,clueweb09-en0104-59-04081,-1,1
20016,w2,clueweb09-en0121-04-08500,-1,1
20016,w2,clueweb09-en0104-59-04030,-1,1
20016,w2,clueweb09-en0009-33-5024,-2,-2
20016,w3,clueweb09-en0121-04-08505,-1,1
20016,w3,clueweb09-en0104-59-04081,-1,1
20016,w3,clueweb09-en0121-04-08500,-1,1
20016,w3,clueweb09-en0104-59-04030,-1,1
20016,w3,clueweb09-en0009-33-5024,-2,-2
20016,w6,clueweb09-en0121-04-08505,-1,1
20016,w6,clueweb09-en0104-59-04081,-1,1
20016,w6,clueweb09-en0121-04-08500,-1,1
20016,w6,clueweb09-en0104-59-04030,-1,1
20016,w6,clueweb09-en0009-33-5024,-2,-2
20016,w1,clueweb09-en0128-96-15382,-1,1
20016,w1,clueweb09-en0123-29-14420,-1,1
20016,w1,clueweb09-en0000-01-12091,2,1
20016,w1,clueweb09-en0128-96-15361,-1,1
20016,w1,clueweb09-en0121-24-14086,-1,1
20016,w2,clueweb09-en0128-96-15382,-1,0
20016,w2,clueweb09-en0123-29-14420,-1,2
20016,w2,clueweb09-en0000-01-12091,2,0
20016,w2,clueweb09-en0128-96-15361,-1,2
20016,w2,clueweb09-en0121-24-14086,-1,1
20016,w3,clueweb09-en0128-96-15382,-1,1
20016,w3,clueweb09-en0123-29-14420,-1,2
20016,w3,clueweb09-en0000-01-12091,2,0
20016,w3,clueweb09-en0128-96-15361,-1,0
20016,w3,clueweb09-en0121-24-14086,-1,0
20016,w4,clueweb09-en0128-96-15382,-1,1
20016,w4,clueweb09-en0123-29-14420,-1,1
20016,w4,clueweb09-en0000-01-12091,2,1
20016,w4,clueweb09-en0128-96-15361,-1,1
20016,w4,clueweb09-en0121-24-14086,-1,2
20016,w1,clueweb09-en0130-70-01124,-1,2
20016,w1,clueweb09-en0129-40-11807,-1,1
20016,w1,clueweb09-en0008-83-28345,2,1
20016,w1,clueweb09-en0130-09-00685,-1,1
20016,w1,clueweb09-en0130-70-01091,-1,2
20016,w3,clueweb09-en0130-70-01124,-1,2
20016,w3,clueweb09-en0129-40-11807,-1,0
20016,w3,clueweb09-en0008-83-28345,2,0
20016,w3,clueweb09-en0130-09-00685,-1,0
20016,w1,clueweb09-en0132-37-20524,-1,2
20016,w1,clueweb09-enwp00-01-15900,-1,2
20016,w1,clueweb09-enwp00-37-15888,-1,1
20016,w1,clueweb09-en0008-83-28319,2,1
20016,w1,clueweb09-en0130-70-01125,-1,2
20016,w3,clueweb09-en0132-37-20524,-1,2
20016,w3,clueweb09-enwp00-01-15900,-1,0
20016,w3,clueweb09-enwp00-37-15888,-1,1
20016,w3,clueweb09-en0008-83-28319,2,0
20016,w3,clueweb09-en0130-70-01125,-1,1
20016,w6,clueweb09-en0132-37-20524,-1,2
20016,w6,clueweb09-enwp00-01-15900,-1,0
20016,w6,clueweb09-enwp00-37-15888,-1,0
20016,w6,clueweb09-en0008-83-28319,2,0
20016,w6,clueweb09-en0130-70-01125,-1,1
20016,w1,clueweb09-en0000-01-12055,2,1
20016,w1,clueweb09-enwp00-38-21663,-1,1
20016,w1,clueweb09-enwp01-99-16276,-1,1
20016,w1,clueweb09-enwp00-43-10915,-1,1
20016,w1,clueweb09-enwp01-03-16431,-1,1
20016,w3,clueweb09-en0000-01-12055,2,0
20016,w3,clueweb09-enwp00-38-21663,-1,0
20016,w3,clueweb09-enwp01-99-16276,-1,1
20016,w3,clueweb09-enwp00-43-10915,-1,1
20016,w3,clueweb09-enwp01-03-16431,-1,0
20016,w6,clueweb09-en0000-01-12055,2,0
20016,w6,clueweb09-enwp00-38-21663,-1,0
20016,w6,clueweb09-enwp01-99-16276,-1,1
20016,w6,clueweb09-enwp00-43-10915,-1,1
20016,w6,clueweb09-enwp01-03-16431,-1,0
20016,w4,clueweb09-en0000-01-12055,2,0
20016,w4,clueweb09-enwp00-38-21663,-1,0
20016,w4,clueweb09-enwp01-99-16276,-1,1
20016,w4,clueweb09-enwp00-43-10915,-1,1
20016,w4,clueweb09-enwp01-03-16431,-1,0
20016,w3,clueweb09-enwp03-09-04672,-1,2
20016,w3,clueweb09-en0009-33-9158,-2,-2
20016,w3,clueweb09-enwp03-00-04541,-1,0
20016,w3,clueweb09-en0009-33-5110,-2,-2
20016,w3,clueweb09-en0009-33-5110,-2,-2
20016,w7,clueweb09-enwp03-09-04672,-1,1
20016,w7,clueweb09-en0009-33-9158,-2,1
20016,w7,clueweb09-enwp03-00-04541,-1,-2
20016,w7,clueweb09-en0009-33-5110,-2,-2
20018,w1,clueweb09-en0000-04-06949,-1,2
20018,w1,clueweb09-en0000-04-06969,-1,2
20018,w1,clueweb09-en0010-77-08155,2,2
20018,w1,clueweb09-en0000-02-14404,-1,1
20018,w1,clueweb09-en0000-04-06957,-1,2
20018,w3,clueweb09-en0000-04-06949,-1,2
20018,w3,clueweb09-en0000-04-06969,-1,2
20018,w3,clueweb09-en0010-77-08155,2,0
20018,w3,clueweb09-en0000-02-14404,-1,2
20018,w3,clueweb09-en0000-04-06957,-1,2
20018,w4,clueweb09-en0000-04-06949,-1,2
20018,w4,clueweb09-en0000-04-06969,-1,2
20018,w4,clueweb09-en0010-77-08155,2,2
20018,w4,clueweb09-en0000-02-14404,-1,2
20018,w4,clueweb09-en0000-04-06957,-1,2
20018,w2,clueweb09-en0000-04-06971,-1,1
20018,w2,clueweb09-en0000-04-06980,-1,1
20018,w2,clueweb09-en0000-04-06974,-1,1
20018,w2,clueweb09-en0000-04-06981,-1,1
20018,w2,clueweb09-en0004-74-03077,2,1
20018,w3,clueweb09-en0000-04-06971,-1,2
20018,w3,clueweb09-en0000-04-06980,-1,2
20018,w3,clueweb09-en0000-04-06974,-1,2
20018,w3,clueweb09-en0000-04-06981,-1,2
20018,w3,clueweb09-en0004-74-03077,2,2
20018,w4,clueweb09-en0000-04-06971,-1,2
20018,w4,clueweb09-en0000-04-06980,-1,2
20018,w4,clueweb09-en0000-04-06974,-1,2
20018,w4,clueweb09-en0000-04-06981,-1,2
20018,w4,clueweb09-en0004-74-03077,2,2
20018,w1,clueweb09-en0000-04-06989,-1,2
20018,w1,clueweb09-en0000-09-27357,-1,1
20018,w1,clueweb09-en0000-04-06985,-1,2
20018,w1,clueweb09-en0000-40-15801,2,2
20018,w1,clueweb09-en0000-04-06991,-1,2
20018,w2,clueweb09-en0000-04-06989,-1,1
20018,w2,clueweb09-en0000-09-27357,-1,1
20018,w2,clueweb09-en0000-04-06985,-1,1
20018,w2,clueweb09-en0000-40-15801,2,-2
20018,w2,clueweb09-en0000-04-06991,-1,1
20018,w3,clueweb09-en0000-04-06989,-1,2
20018,w3,clueweb09-en0000-09-27357,-1,2
20018,w3,clueweb09-en0000-04-06985,-1,2
20018,w3,clueweb09-en0000-40-15801,2,-2
20018,w3,clueweb09-en0000-04-06991,-1,2
20018,w1,clueweb09-en0000-89-01746,-1,1
20018,w1,clueweb09-en0009-95-35768,2,2
20018,w1,clueweb09-en0000-31-14592,-1,1
20018,w1,clueweb09-en0000-93-17601,-1,1
20018,w1,clueweb09-en0000-09-27358,-1,1
20018,w2,clueweb09-en0000-89-01746,-1,0
20018,w2,clueweb09-en0009-95-35768,2,2
20018,w2,clueweb09-en0000-31-14592,-1,1
20018,w2,clueweb09-en0000-93-17601,-1,1
20018,w2,clueweb09-en0000-09-27358,-1,0
20018,w3,clueweb09-en0000-89-01746,-1,0
20018,w3,clueweb09-en0009-95-35768,2,1
20018,w3,clueweb09-en0000-31-14592,-1,1
20018,w3,clueweb09-en0000-93-17601,-1,1
20018,w3,clueweb09-en0000-09-27358,-1,1
20018,w4,clueweb09-en0000-89-01746,-1,2
20018,w4,clueweb09-en0009-95-35768,2,1
20018,w4,clueweb09-en0000-31-14592,-1,2
20018,w4,clueweb09-en0000-93-17601,-1,1
20018,w4,clueweb09-en0000-09-27358,-1,2
20018,w1,clueweb09-en0009-33-8531,-2,2
20018,w1,clueweb09-en0001-02-15598,-1,2
20018,w1,clueweb09-en0001-03-10627,-1,2
20018,w1,clueweb09-en0001-04-12524,-1,2
20018,w1,clueweb09-en0001-38-28314,-1,1
20018,w2,clueweb09-en0009-33-8531,-2,-2
20018,w2,clueweb09-en0001-02-15598,-1,2
20018,w2,clueweb09-en0001-03-10627,-1,2
20018,w2,clueweb09-en0001-04-12524,-1,1
20018,w2,clueweb09-en0001-38-28314,-1,0
20018,w3,clueweb09-en0009-33-8531,-2,-2
20018,w3,clueweb09-en0001-02-15598,-1,0
20018,w3,clueweb09-en0001-03-10627,-1,0
20018,w3,clueweb09-en0001-04-12524,-1,1
20018,w3,clueweb09-en0001-38-28314,-1,2
20018,w6,clueweb09-en0009-33-8531,-2,0
20018,w6,clueweb09-en0001-02-15598,-1,0
20018,w6,clueweb09-en0001-03-10627,-1,1
20018,w6,clueweb09-en0001-04-12524,-1,2
20018,w6,clueweb09-en0001-38-28314,-1,2
20018,w1,clueweb09-en0010-77-08144,2,2
20018,w1,clueweb09-en0001-38-28317,-1,2
20018,w1,clueweb09-en0002-94-21105,-1,2
20018,w1,clueweb09-en0001-99-26163,-1,1
20018,w1,clueweb09-en0002-53-15652,-1,2
20018,w3,clueweb09-en0010-77-08144,2,0
20018,w3,clueweb09-en0001-38-28317,-1,2
20018,w3,clueweb09-en0002-94-21105,-1,0
20018,w3,clueweb09-en0001-99-26163,-1,0
20018,w3,clueweb09-en0002-53-15652,-1,2
20018,w4,clueweb09-en0010-77-08144,2,2
20018,w4,clueweb09-en0001-38-28317,-1,2
20018,w4,clueweb09-en0002-94-21105,-1,1
20018,w4,clueweb09-en0001-99-26163,-1,-2
20018,w4,clueweb09-en0002-53-15652,-1,2
20018,w7,clueweb09-en0010-77-08144,2,0
20018,w7,clueweb09-en0001-38-28317,-1,0
20018,w7,clueweb09-en0002-94-21105,-1,0
20018,w7,clueweb09-en0001-99-26163,-1,0
20018,w7,clueweb09-en0002-53-15652,-1,0
20018,w1,clueweb09-en0004-89-11171,-1,2
20018,w1,clueweb09-en0004-22-34159,-1,1
20018,w1,clueweb09-en0009-42-26513,2,2
20018,w1,clueweb09-en0003-06-19096,-1,0
20018,w1,clueweb09-en0004-70-18968,-1,2
20018,w3,clueweb09-en0004-89-11171,-1,2
20018,w3,clueweb09-en0004-22-34159,-1,2
20018,w3,clueweb09-en0009-42-26513,2,0
20018,w3,clueweb09-en0003-06-19096,-1,1
20018,w3,clueweb09-en0004-70-18968,-1,1
20018,w6,clueweb09-en0004-89-11171,-1,1
20018,w6,clueweb09-en0004-22-34159,-1,2
20018,w6,clueweb09-en0009-42-26513,2,0
20018,w6,clueweb09-en0003-06-19096,-1,1
20018,w6,clueweb09-en0004-70-18968,-1,1
20018,w1,clueweb09-en0004-91-09712,-1,0
20018,w1,clueweb09-en0004-94-15433,-1,2
20018,w1,clueweb09-en0005-04-16107,-1,2
20018,w1,clueweb09-en0004-90-20674,-1,2
20018,w1,clueweb09-en0007-90-29038,2,2
20018,w3,clueweb09-en0004-91-09712,-1,0
20018,w3,clueweb09-en0004-94-15433,-1,1
20018,w3,clueweb09-en0005-04-16107,-1,0
20018,w3,clueweb09-en0004-90-20674,-1,0
20018,w3,clueweb09-en0007-90-29038,2,0
20018,w6,clueweb09-en0004-91-09712,-1,0
20018,w6,clueweb09-en0004-94-15433,-1,2
20018,w6,clueweb09-en0005-04-16107,-1,0
20018,w6,clueweb09-en0004-90-20674,-1,0
20018,w6,clueweb09-en0007-90-29038,2,0
20018,w7,clueweb09-en0004-91-09712,-1,0
20018,w7,clueweb09-en0004-94-15433,-1,1
20018,w7,clueweb09-en0005-04-16107,-1,1
20018,w7,clueweb09-en0004-90-20674,-1,1
20018,w7,clueweb09-en0007-90-29038,2,1
20018,w1,clueweb09-en0005-04-16165,-1,2
20018,w1,clueweb09-en0004-74-03083,2,2
20018,w1,clueweb09-en0005-04-16153,-1,2
20018,w1,clueweb09-en0005-04-16142,-1,2
20018,w1,clueweb09-en0005-04-16132,-1,2
20018,w2,clueweb09-en0005-04-16165,-1,1
20018,w2,clueweb09-en0004-74-03083,2,1
20018,w2,clueweb09-en0005-04-16153,-1,1
20018,w2,clueweb09-en0005-04-16142,-1,1
20018,w2,clueweb09-en0005-04-16132,-1,1
20018,w3,clueweb09-en0005-04-16165,-1,0
20018,w3,clueweb09-en0004-74-03083,2,2
20018,w3,clueweb09-en0005-04-16153,-1,0
20018,w3,clueweb09-en0005-04-16142,-1,0
20018,w3,clueweb09-en0005-04-16132,-1,0
20018,w6,clueweb09-en0005-04-16165,-1,0
20018,w6,clueweb09-en0004-74-03083,2,1
20018,w6,clueweb09-en0005-04-16153,-1,0
20018,w6,clueweb09-en0005-04-16142,-1,0
20018,w6,clueweb09-en0005-04-16132,-1,0
20018,w1,clueweb09-en0005-60-19764,-1,0
20018,w1,clueweb09-en0006-38-31868,-1,0
20018,w1,clueweb09-en0005-04-16175,-1,2
20018,w1,clueweb09-en0005-51-06915,-1,2
20018,w1,clueweb09-en0009-33-6044,-2,-2
20018,w3,clueweb09-en0005-60-19764,-1,0
20018,w3,clueweb09-en0006-38-31868,-1,0
20018,w3,clueweb09-en0005-04-16175,-1,0
20018,w3,clueweb09-en0005-51-06915,-1,0
20018,w3,clueweb09-en0009-33-6044,-2,-2
20018,w6,clueweb09-en0005-60-19764,-1,0
20018,w6,clueweb09-en0006-38-31868,-1,1
20018,w6,clueweb09-en0005-04-16175,-1,1
20018,w6,clueweb09-en0005-51-06915,-1,1
20018,w6,clueweb09-en0009-33-6044,-2,-2
20018,w7,clueweb09-en0005-60-19764,-1,0
20018,w7,clueweb09-en0006-38-31868,-1,0
20018,w7,clueweb09-en0005-04-16175,-1,1
20018,w7,clueweb09-en0005-51-06915,-1,0
20018,w7,clueweb09-en0009-33-6044,-2,-2
20018,w1,clueweb09-en0005-03-18850,2,1
